,5.07,-0.8,1.8,0.36,-0.35,0.25,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,5.07_zscore,-0.8_zscore,1.8_zscore,0.36_zscore,-0.35_zscore,0.25_zscore
248,-5.97,0.13,0.31,2.36,-0.46,0.78,150.55,7.26667,15.8867,0.803910033,0.0983,0.1328,0.1474,0.1381,0.021514128,0.008191667,0.002909796,-0.0516,-0.0483,0.000933049,-0.001741515,-0.053131,-0.059544,-1.4823150823023057,-0.03341825358585223,0.002427462697553465,0.9671045579290853,-0.37407838061963317,1.5182108529645872
249,1.82,0.11,-2.66,3.17,-1.56,0.75,153.18,7.31,16.2,0.784351819,0.0987,0.1355,0.1505,0.1374,0.001304065,0.008225,0.002901354,0.015,0.0199,0.001675744,-0.001879243,0.022937,0.018709,0.2925748708141782,-0.04005965867891004,-1.05706501711376,1.3390223934429109,-0.9311765437422609,1.4046767399879958
250,-2.74,-2.22,0.36,3.55,-2.15,0.82,150.66,7.33333,16.32,0.796391937,0.1012,0.1344,0.1515,0.1293,-0.001862142,0.008433333,0.003857281,0.0693,0.0586,0.000865665,-0.0013404,-0.013765,-0.015641,-0.7463851017418124,-0.813783352020144,0.02026403643175066,1.5135023656592732,-1.2299837403262155,1.6695896702667088
251,10.28,-0.26,-1.82,-0.68,-0.92,0.83,166.68,7.35667,16.44,0.72542838,0.1047,0.1287,0.1463,0.127,-0.003100833,0.008725,0.003842459,0.0266,0.0307,0.003126833,-0.001444511,0.112438,0.105753,2.2201190304246343,-0.16292565290047936,-0.7574105783792472,-0.4287352198018148,-0.6070467033800049,1.7074343745922393
252,-0.8,-0.03,5.28,1.37,2.41,0.86,166.1,7.38,16.56,0.736050915,0.1037,0.1266,0.1435,0.1235,-0.009492547,0.008641667,0.004784689,0.0342,0.0314,0.000943208,-0.00140754,-6.4e-05,-0.003292,-0.3043714292070269,-0.08654949433031464,1.775382891876755,0.5125383145232989,1.079441372254859,1.8209684875688308
253,-0.84,-1.44,0.45,1.18,-1.09,1.0,166.09,7.43,16.5867,0.735642466,0.0974,0.1263,0.1394,0.1173,-0.01352848,0.008116667,0.002857143,0.0561,0.0572,0.001291861,-0.001874357,0.003331,0.000216,-0.31348511317681627,-0.5547685533908897,0.052369869153305625,0.4252983284151175,-0.6931436922262291,2.3507943481262576
254,-1.76,-1.02,4.06,0.72,2.06,0.73,163.58,7.48,16.6133,0.747051996,0.0861,0.1229,0.1348,0.1169,-0.021877207,0.007175,0.0,0.0118,0.0212,0.001020283,-0.001626786,-0.009841,-0.01495,-0.5230998444819722,-0.41529904643667587,1.3401704927623432,0.2140857304689945,0.9021828658067503,1.3289873313369347
255,1.84,-0.65,-0.26,1.31,-1.36,0.64,167.24,7.53,16.64,0.733098376,0.0806,0.1213,0.134,0.117,-0.027196787,0.006716667,0.0,0.0091,0.0128,0.001190055,-0.001127664,0.025556,0.021843,0.2971317127990729,-0.29243305221510646,-0.20090947787229457,0.48498884522597846,-0.829885968629056,0.9883849924071606
256,7.99,3.51,-5.35,-0.89,-3.41,0.65,179.63,7.57333,16.5567,0.690255446,0.0776,0.1208,0.1326,0.1127,-0.029905005,0.006466667,0.001899335,0.0364,0.0325,0.001635854,-0.001548947,0.076868,0.074737,1.698360623154192,1.0889792071409161,-2.016672684013569,-0.5251583623424362,-1.8681143635394077,1.0262296967326912
257,1.22,1.04,-0.1,1.29,1.06,0.58,181.19,7.61667,16.4733,0.691739161,0.0827,0.1213,0.1323,0.1209,-0.024518917,0.006891667,0.004739336,-0.0493,-0.0373,0.000745303,-0.001542955,0.014166,0.008886,0.15586961126733734,0.26876567814827773,-0.14383244192286357,0.4758056887935383,0.3957299902407252,0.7613167664539776
258,-0.84,-1.39,4.07,1.23,2.88,0.62,180.66,7.66,16.39,0.723645779,0.0852,0.1256,0.1369,0.1181,-0.024815769,0.0071,0.003773585,0.0307,0.0179,0.000802261,-0.00187506,-0.000636,-0.00398,-0.31348511317681627,-0.5381650406582451,1.3437378075091828,0.44825621949621786,1.3174742237708907,0.9126955837560996
259,-0.96,-0.1,3.72,1.55,0.71,0.72,179.83,7.68667,16.13,0.72866159,0.0795,0.1223,0.1351,0.1162,-0.022411793,0.006625,0.004699248,0.0242,0.0296,0.000459898,-0.00207819,-0.003704,-0.005413,-0.34082616508618446,-0.10979441215601696,1.2188817913698025,0.59518672241526,0.2184714837926163,1.2911426270114041
260,5.09,-2.31,-0.96,1.33,-1.49,0.66,189.55,7.71333,15.87,0.696892984,0.0748,0.1172,0.1315,0.1062,-0.025480931,0.006233333,0.003741815,0.0896,0.082,0.000833861,-0.002188642,0.06274,0.056847,1.037618535344461,-0.8436696749389041,-0.45062151015105534,0.49417200165841857,-0.8957248424526392,1.0640744010582217
261,1.27,0.35,0.38,1.76,-0.77,0.55,191.85,7.74,15.61,0.686430144,0.0695,0.1094,0.124,0.1055,-0.026607514,0.005791667,0.002795899,0.0142,0.0083,0.000741523,-0.002195965,0.016065,0.012925,0.1672617162295741,0.03963720243778358,0.027398665925429545,0.6916098649558814,-0.531078772045101,0.6477826534773865
262,-0.74,2.87,-1.62,-0.42,-0.38,0.62,190.92,7.77333,15.4833,0.68032209,0.0708,0.1097,0.1243,0.1091,-0.024638663,0.0059,0.001858736,-0.018,-0.0121,0.000718633,-0.00212819,-0.003321,-0.005235,-0.2907009032523428,0.8764542441630666,-0.6860642834424584,-0.3093541861800931,-0.3335621505743512,0.9126955837560996
263,-1.02,-0.29,2.32,-0.1,1.83,0.55,188.63,7.80667,15.3567,0.687176258,0.0714,0.1105,0.125,0.1068,-0.024227473,0.00595,0.001855288,0.0259,0.026,0.000629705,-0.002259476,-0.006473,-0.011871,-0.35449669104086856,-0.17288776054006605,0.7194577268122808,-0.16242368326105097,0.7856987044265645,0.6477826534773865
264,-4.54,-1.8,1.29,1.14,1.64,0.6,182.08,7.84,15.23,0.68995883,0.071,0.1107,0.1248,0.1082,-0.031294354,0.005916667,0.002777778,-0.0021,0.0071,0.000865848,-0.002121274,-0.033248,-0.036197,-1.156500880382335,-0.6743138450659301,0.3520243078878186,0.4069320155502372,0.6894726580690197,0.8370061751050386
265,4.02,-1.5,0.75,0.89,-1.06,0.65,189.82,7.86,15.0233,0.667025635,0.0716,0.1102,0.1236,0.1051,-0.027069342,0.005966667,0.003693444,0.0338,0.0329,0.000911758,-0.001917188,0.045079,0.042653,0.7938274891525946,-0.5746927686700631,0.15938931155848882,0.29214256014473566,-0.6779501059592483,1.0262296967326912
266,6.48,0.02,-2.85,0.33,-2.32,0.61,202.17,7.88,14.8167,0.622703158,0.0724,0.1055,0.1199,0.1011,-0.027715873,0.006033333,0.00275989,0.0401,0.037,0.000943072,-0.001814477,0.071887,0.06663,1.3543190532946423,-0.06994598159767014,-1.1248439973037094,0.03501418003641192,-1.31608072917244,0.8748508794305692
267,3.88,-0.41,-1.54,0.99,-1.8,0.65,211.28,7.9,14.61,0.592692688,0.071,0.1016,0.1158,0.0956,-0.019465082,0.005916667,0.002752294,0.0541,0.0469,0.001230101,-0.001721356,0.048156,0.045156,0.7619295952583318,-0.21273619109841288,-0.6575257654677429,0.33805834230693627,-1.052725233878107,1.0262296967326912
268,0.65,1.01,0.44,-2.0,-2.03,0.56,211.78,7.94,14.58,0.5835174,0.0707,0.1005,0.1144,0.0958,-0.019171777,0.005891667,0.002744739,-0.0025,0.0045,0.001920144,-0.001847265,0.004706,0.002962,0.025999614697838527,0.258803570508691,0.04880255440646618,-1.0348235443428637,-1.1692093952582925,0.6856273578029171
269,7.13,-0.71,-0.72,1.06,-1.2,0.53,226.92,7.98,14.55,0.536376722,0.0706,0.0967,0.1111,0.0841,-0.017914257,0.005883333,-0.002737226,0.1145,0.0752,0.001089309,-0.001991718,0.076525,0.071556,1.5024164178037198,-0.3123572674942799,-0.3650059562269088,0.3701993898204768,-0.7488535085384918,0.5720932448263255
270,4.88,-0.66,-0.39,1.21,0.92,0.6,238.9,8.02,14.52,0.519627628,0.0656,0.09,0.105,0.0766,-0.016419622,0.005466667,-0.004574565,0.077,0.0256,0.001373753,-0.001918316,0.055832,0.05332,0.9897716945030666,-0.2957537547616354,-0.24728456958120731,0.43907306306377775,0.32482658766148165,0.8370061751050386
271,-1.31,2.84,-2.87,2.91,0.03,0.52,235.52,8.04667,14.5833,0.529714459,0.0606,0.0879,0.1019,0.0782,-0.024584783,0.00505,-0.001838235,-0.008,0.0016,0.002458975,-0.002229328,-0.013348,-0.015054,-0.42057089982184165,0.8664921365234798,-1.1319786267973884,1.219641359821189,-0.1259164715922808,0.5342485405007951
272,4.62,-1.29,-0.21,2.13,1.08,0.49,247.35,8.07333,14.6467,0.503540771,0.0615,0.0909,0.1029,0.0848,-0.021871955,0.005125,0.002762431,-0.0505,-0.0164,0.001369939,-0.002216698,0.055326,0.050804,0.9305327486994356,-0.5049580151929561,-0.1830729041380974,0.8614982589560238,0.4058590477520457,0.4207144275242035
273,1.03,-0.89,1.28,1.8,0.87,0.52,250.84,8.1,14.71,0.499281457,0.0621,0.0913,0.1034,0.079,-0.012293237,0.005175,0.005509642,0.0613,0.0218,0.001596568,-0.002562187,0.015744,0.01331,0.11257961241083775,-0.3721299133318001,0.3484569931409791,0.7099761778207617,0.29950394388318036,0.5342485405007951
274,-6.45,-3.46,4.7,-0.54,0.84,0.52,236.12,8.14333,14.7567,0.532301401,0.0583,0.0888,0.1016,0.0809,-0.011286033,0.004858333,0.0,-0.0108,0.0031,0.002415862,-0.002356723,-0.057541,-0.059378,-1.5916792899397785,-1.2255504677897275,1.5684786365600674,-0.3644531247747339,0.2843103576161996,0.5342485405007951
275,6.07,-4.35,3.51,-1.66,3.21,0.46,252.93,8.18667,14.8033,0.497803344,0.0553,0.0872,0.1018,0.0763,-0.009676952,0.004608333,0.001826484,0.0499,0.0275,0.001260621,-0.002633002,0.074417,0.070076,1.260903792604301,-1.5210929944307996,1.143968181686174,-0.8787098849913814,1.4846036727076792,0.3071803145476122
276,-8.6,2.05,3.22,-0.08,3.71,0.45,231.32,8.23,14.85,0.534629267,0.0521,0.0889,0.102,0.0827,-0.00513866,0.004341667,0.004557885,-0.05,-0.0114,0.004207378,-0.00237943,-0.083243,-0.085664,-2.081539803315958,0.6041566353476967,1.0405160540278304,-0.15324052682861083,1.7378301104906917,0.2693356102220817
277,4.66,-2.33,-1.42,-0.05,1.0,0.46,243.98,8.24667,14.7267,0.503245802,0.0518,0.0886,0.1024,0.0803,-0.008024504,0.004316667,0.000907441,0.0289,0.0189,0.000990613,-0.002256776,0.056538,0.053813,0.939646432669225,-0.8503110800319619,-0.6147179885056695,-0.13946579217995062,0.36534281770676363,0.3071803145476122
278,1.17,-1.88,-0.07,1.09,0.67,0.39,249.22,8.26333,14.6033,0.493671084,0.0535,0.0868,0.1007,0.0779,-0.002124438,0.004458333,0.000906618,0.0267,0.0233,0.001730877,-0.002409017,0.024876,0.019717,0.1444775063051006,-0.7008794654381613,-0.13313049768234522,0.383974124469137,0.19821336876997533,0.04226738426889888
279,-3.27,0.12,0.36,0.79,0.09,0.49,242.17,8.28,14.48,0.498430866,0.0553,0.0849,0.0997,0.0789,-0.011375999,0.004608333,0.000905797,-0.0018,0.0117,0.001262324,-0.002240325,-0.027513,-0.030174,-0.8671414143415218,-0.03673895613238114,0.02026403643175066,0.24622677798253498,-0.0955292990583193,0.4207144275242035
280,12.47,-1.54,-3.16,0.17,-1.0,0.42,274.08,8.3,14.6867,0.437897351,0.0543,0.0836,0.0972,0.0778,-0.005840659,0.004525,0.006334842,0.0161,0.0216,0.002478285,-0.0020475,0.135183,0.133724,2.719093227770604,-0.5879755788561787,-1.2354307544557321,-0.03845107142310914,-0.6475629334252868,0.1558014972454902
281,4.39,3.4,-5.91,-0.76,-2.66,0.43,284.2,8.32,14.8933,0.424911983,0.0559,0.0838,0.0965,0.0763,-0.004505936,0.004658333,0.003597122,0.0202,0.0058,0.001412264,-0.002041947,0.041778,0.037845,0.8781290658731465,1.0524514791290982,-2.216442309836578,-0.4654678455315754,-1.4882747068648887,0.1936462015710207
282,1.64,0.28,1.61,1.36,4.14,0.47,291.7,8.34,15.1,0.428040214,0.0559,0.0836,0.0961,0.0795,-0.00221743,0.004658333,0.004480287,-0.0223,-0.0087,0.001971102,-0.002037288,0.026336,0.023832,0.2515632929501259,0.01639228461208129,0.46617837978668064,0.5079467363070788,1.9556048469840825,0.3450250188731425
283,-2.11,-1.54,-0.39,-0.49,1.05,0.44,288.36,8.4,14.8733,0.431471859,0.0564,0.0885,0.1004,0.0859,0.004493005,0.0047,0.005352364,-0.0473,-0.0502,0.004193838,-0.001725468,-0.009045,-0.011093,-0.6028445792176295,-0.5879755788561787,-0.24728456958120731,-0.34149523369363355,0.3906654614850649,0.2314909058965512
284,0.11,-0.56,0.23,0.51,1.14,0.38,290.1,8.46,14.6467,0.430490886,0.0566,0.0933,0.1051,0.088,0.006940958,0.004716667,0.003549246,-0.0105,-0.0052,0.002489211,-0.001669804,0.009128,0.005199,-0.09703511889431826,-0.2625467292963464,-0.026111055277162048,0.11766258792837311,0.4362462202860071,0.004422679943368378
285,3.94,-2.21,1.04,1.7,0.84,0.48,304.0,8.52,14.42,0.407892397,0.0567,0.0932,0.1052,0.0877,0.005202462,0.004725,0.003536693,0.0098,0.0155,0.001070387,-0.001750249,0.05014,0.047654,0.7756001212130159,-0.810462649473615,0.26284143921683256,0.664060395658561,0.2843103576161996,0.382869723198673
286,3.85,-1.14,0.68,-0.61,1.61,0.46,318.66,8.56667,14.9,0.383543216,0.0569,0.0942,0.1061,0.0907,0.001882197,0.004741667,0.002643172,-0.0178,-0.0119,0.000818162,-0.001654334,0.049843,0.047883,0.7550943322809899,-0.4551474769950226,0.13441810833061274,-0.3965941722882743,0.674279071802039,0.3071803145476122
287,3.52,-0.94,-0.93,2.04,-1.61,0.47,329.8,8.61333,15.38,0.37045382,0.0604,0.0967,0.108,0.0936,0.001997436,0.005033333,0.005272408,-0.0165,-0.0075,0.001776142,-0.001639377,0.039108,0.035441,0.6799064395302273,-0.3887334260644446,-0.43991956591053705,0.8201740550100433,-0.9564991875205622,0.3450250188731425
288,-2.59,0.38,0.27,-0.97,1.87,0.45,321.83,8.66,15.86,0.379966722,0.064,0.1018,0.1131,0.0992,0.006350332,0.005333333,0.005244755,-0.0369,-0.0422,0.002534827,-0.002827205,-0.02194,-0.024079,-0.7122087868551021,0.04959931007737029,-0.011841796289804285,-0.5618909880721967,0.8059568194492056,0.2693356102220817
289,-23.24,-8.07,4.24,2.04,2.34,0.6,251.79,8.71,16.4067,0.494850842,0.0613,0.1052,0.1162,0.0926,0.01047774,0.005108333,0.002608696,0.0623,0.0507,0.070945104,-0.002900643,-0.215795,-0.217944,-5.417148136258875,-2.756394341739551,1.4043821582054532,0.8201740550100433,1.0439896709652372,0.8370061751050386
290,-7.77,2.85,2.95,-1.88,0.68,0.35,230.3,8.76,16.9533,0.538027324,0.0569,0.1001,0.1123,0.0931,0.00989844,0.004741667,0.000867303,0.0037,0.0125,0.006785509,-0.002787493,-0.081874,-0.086541,-1.8924308609428284,0.8698128390700088,0.9441985558631656,-0.9797246057482227,0.20327789752563558,-0.10911143303322314
291,6.81,0.06,-4.43,2.96,-2.42,0.39,247.08,8.81,17.5,0.508812015,0.0577,0.1011,0.1129,0.092,0.013274756,0.004808333,0.0,0.0165,0.0212,0.006852202,-0.00270069,0.073922,0.071025,1.4295069460454046,-0.05666317141155454,-1.6884797273043408,1.2425992509022894,-1.3667260167290427,0.04226738426889888
292,4.21,-0.51,5.01,-1.14,2.13,0.29,257.07,8.85667,17.8633,0.503773835,0.0581,0.0988,0.1107,0.0852,0.008422745,0.004841667,0.002599653,0.0666,0.0517,0.009157585,-0.002431406,0.042712,0.041086,0.8371174880090944,-0.2459432165637019,1.6790653937120898,-0.6399478177479379,0.937634567096372,-0.33617965898640595
293,4.75,3.32,-1.71,1.56,-0.01,0.46,267.82,8.90333,18.2267,0.476197372,0.0566,0.094,0.1062,0.0854,0.008792264,0.004716667,0.002592913,0.0052,0.0138,0.001967352,-0.002464067,0.047445,0.040574,0.9601522216012511,1.025885858756867,-0.7181701161640133,0.5997783006314801,-0.14617458661492183,0.3071803145476122
294,-2.27,6.25,0.73,-0.25,1.8,0.44,258.89,8.95,18.59,0.507529954,0.057,0.0939,0.1057,0.0901,0.00608003,0.00475,0.004310345,-0.0307,-0.0188,0.001659188,-0.002572201,-0.030847,-0.033368,-0.6392993150967871,1.998851704889835,0.1522546820648099,-0.231297356504352,0.7705051181595838,0.2314909058965512
295,0.56,1.16,1.67,-0.2,1.92,0.46,261.33,9.043333333,19.61666667,0.49647449,0.0591,0.0967,0.109,0.0929,0.005063672,0.004925,0.005150215,-0.016,-0.0149,0.003459579,-0.002816256,0.010516,0.008773,0.005493825765812403,0.3086141087066245,0.4875822682677172,-0.20833946542325163,0.8312794632275068,0.3071803145476122
296,-0.29,-2.56,2.42,-0.74,0.33,0.51,262.16,9.136666667,20.64333333,0.496770255,0.0626,0.099,0.1104,0.0952,0.001347305,0.005216667,0.003415884,-0.0102,-0.0057,0.002555748,-0.002696618,0.008012,0.002882,-0.18817195859221217,-0.9266872386021265,0.7551308742806752,-0.4562846890991352,0.02601939107752675,0.4964038361752645
297,4.79,2.16,-1.24,1.47,-3.37,0.49,273.5,9.23,21.67,0.471118872,0.0646,0.0986,0.11,0.0917,-0.005397921,0.005383333,0.004255319,0.0368,0.0379,0.002361332,-0.002646697,0.047676,0.045068,0.9692659055710405,0.6406843633595146,-0.5505063230625596,0.5584540966854995,-1.8478562485167667,0.4207144275242035
298,-1.25,-0.21,2.22,-0.58,1.52,0.51,272.02,9.306666667,22.02333333,0.473991535,0.0673,0.0996,0.1111,0.0947,-0.002823128,0.005608333,0.004237288,-0.017,-0.0111,0.001910623,-0.002833901,-0.004458,-0.007393,-0.40690037386715755,-0.14632214016783487,0.6837845793438865,-0.3828194376396141,0.6286983130010967,0.4964038361752645
299,-3.31,-0.03,2.15,-0.82,1.76,0.59,261.52,9.383333333,22.37666667,0.496640662,0.0706,0.1011,0.1121,0.095,-0.006239752,0.005883333,0.004219409,0.0058,0.0054,0.001390326,-0.002837588,-0.032488,-0.03729,-0.8762550983113112,-0.08654949433031464,0.6588133761160103,-0.4930173148288957,0.7502470031369428,0.7991614707795082
300,3.3,-1.36,-0.75,1.76,-0.61,0.62,271.91,9.46,22.73,0.477540454,0.0724,0.0982,0.109,0.0917,-0.010001514,0.006033333,0.006722689,0.0345,0.0326,0.001192751,-0.002608375,0.042739,0.040086,0.6297811776963856,-0.5282029330186585,-0.3757079004674271,0.6916098649558814,-0.4500463119545369,0.9126955837560996
301,1.15,-2.95,2.05,1.3,1.03,0.61,278.97,9.556666667,23.07,0.469597189,0.0735,0.0951,0.1041,0.0889,-0.010462472,0.006125,0.003338898,0.0308,0.0273,0.00163151,-0.002312865,0.026891,0.023328,0.1399206643202059,-1.0561946379167537,0.6231402286476159,0.4803972670097584,0.3805364039737444,0.8748508794305692
302,-2.29,-1.65,1.41,-0.28,1.62,0.57,273.7,9.653333333,23.41,0.47717911,0.0776,0.0945,0.1048,0.0923,-0.007764956,0.006466667,0.000831947,-0.0196,-0.0169,0.001348001,-0.002435042,-0.014355,-0.01977,-0.6438561570816818,-0.6245033068679966,0.3948320848498918,-0.24507209115301218,0.6793436005576993,0.7234720621284471
303,1.49,2.01,-1.69,0.69,-0.38,0.63,277.72,9.75,23.75,0.465283574,0.0807,0.0957,0.1065,0.0918,-0.021405747,0.006725,0.00166251,0.011,0.0039,0.000628121,-0.002291317,0.018553,0.015184,0.21738697806341573,0.590873825161581,-0.7110354866703343,0.2003109958203343,-0.3335621505743512,0.9505402880816302
304,6.1,-2.31,0.6,-0.95,0.14,0.55,297.47,9.837,24.15333333,0.430769493,0.0827,0.0962,0.1065,0.0903,-0.022360511,0.006891667,0.004979253,0.0203,0.0202,0.000964584,-0.002542386,0.072303,0.069633,1.267739055581643,-0.8436696749389041,0.1058795903558972,-0.5527078316397566,-0.07020665528001804,0.6477826534773865
305,-2.25,2.71,1.01,-0.87,1.81,0.61,288.86,9.924,24.55666667,0.446778457,0.0853,0.0964,0.1061,0.0935,-0.024823372,0.007108333,0.004128819,-0.0179,-0.0129,0.00117607,-0.002279539,-0.025031,-0.029187,-0.6347424731118924,0.8233230034186041,0.25213949497631427,-0.515975205909996,0.7755696469152441,0.8748508794305692
306,1.57,0.68,0.58,0.05,0.72,0.67,294.87,10.011,24.96,0.468691414,0.0882,0.098,0.1067,0.0929,-0.023102134,0.00735,0.005756579,0.0122,0.0064,0.001286451,-0.002380447,0.023038,0.02044,0.23561434600299452,0.14922038647323732,0.09874496086221832,-0.09355001001774996,0.22353601254827657,1.1019191053837523
307,4.33,-0.78,-1.42,0.71,-0.57,0.67,309.64,10.13,25.04666667,0.444435257,0.0865,0.0979,0.1061,0.0918,-0.022801967,0.007208333,0.006541292,0.0159,0.0213,0.00095561,-0.002644687,0.051707,0.049899,0.8644585399184626,-0.33560218531998226,-0.6147179885056695,0.20949415225277443,-0.4297881969318959,1.1019191053837523
308,3.35,-0.01,-0.88,0.49,-0.08,0.79,320.52,10.249,25.13333333,0.433441526,0.0843,0.0957,0.1046,0.0878,-0.028036254,0.007025,0.005686434,0.0401,0.0379,0.001073057,-0.002703956,0.041022,0.035451,0.6411732826586224,-0.07990808923725685,-0.4220829921763399,0.10847943149593298,-0.1816262879045436,1.5560555572901178
309,-1.35,-1.09,2.25,0.27,1.56,0.71,317.98,10.368,25.22,0.440562937,0.0815,0.091,0.1003,0.0821,-0.023936641,0.006791667,0.002423263,0.055,0.0395,0.001429536,-0.002694326,-0.005611,-0.00794,-0.42968458379163105,-0.4385439642623782,0.6944865235844048,0.007464710739091524,0.6489564280237378,1.2532979226858738
310,7.2,-4.15,-2.79,1.98,-0.58,0.7,346.08,10.49,24.71,0.404035089,0.0788,0.0893,0.0987,0.0801,-0.028525592,0.006566667,0.002417405,0.0238,0.0178,0.001018823,-0.002575629,0.090053,0.088194,1.5183653647508513,-1.4546789435002219,-1.1034401088226728,0.7926245857127229,-0.4348527256875562,1.2154532183603433
311,1.44,0.48,0.6,0.39,-0.58,0.74,351.45,10.612,24.2,0.39272706,0.079,0.0896,0.0988,0.0841,-0.024811706,0.006583333,0.001607717,-0.0259,-0.0163,0.001380458,-0.002667298,0.019853,0.015516,0.20599487310117898,0.08280633554265929,0.1058795903558972,0.06256364933373232,-0.4348527256875562,1.3668320356624653
312,-0.76,0.49,-1.27,1.4,0.5,0.65,349.15,10.734,23.69,0.39920975,0.0775,0.0901,0.0991,0.0847,-0.025736589,0.006458333,0.003210273,0.0019,0.004,0.000550205,-0.002756619,-0.004004,-0.006616,-0.2952577452372375,0.08612703808918819,-0.5612082673030779,0.526313049171959,0.11211637992375102,1.0262296967326912
313,-3.67,-3.3,-1.11,0.11,-0.04,0.68,340.36,10.841,23.41666667,0.406414929,0.0764,0.0892,0.0981,0.081,-0.02433982,0.006366667,0.0048,0.0379,0.0276,0.00563595,-0.002548915,-0.023639,-0.025668,-0.9582782540394157,-1.1724192270452651,-0.5041312313536469,-0.06600054072042956,-0.16136817288190258,1.1397638097092826
314,1.03,-1.29,-1.09,-0.86,1.41,0.69,345.99,10.948,23.14333333,0.397225702,0.0769,0.0889,0.0981,0.0808,-0.027022111,0.006408333,0.002388535,0.0078,0.007,0.000844816,-0.002666404,0.020479,0.016641,0.11257961241083775,-0.5049580151929561,-0.4969966018599681,-0.511383627693776,0.5729884966888339,1.1776085140348127
315,1.16,-2.27,0.16,-0.07,1.42,0.61,353.4,11.055,22.87,0.390454744,0.0763,0.0886,0.0982,0.0816,-0.012323107,0.006358333,0.001588562,-0.0006,0.0006,0.000923443,-0.002928834,0.022657,0.019988,0.14219908531265324,-0.8303868647527884,-0.05108225850503813,-0.14864894861239075,0.5780530254444942,0.8748508794305692
316,-7.85,-1.31,0.85,-1.17,1.35,0.57,329.08,11.14266667,22.47,0.414971396,0.0764,0.0899,0.0994,0.0865,-0.013791937,0.006366667,0.010309278,-0.0343,-0.0191,0.002892101,-0.002860195,-0.067661,-0.069407,-1.9106582288824068,-0.511599420286014,0.19506245902688316,-0.653722552396598,0.5426013241548725,0.7234720621284471
